471;655
472;156
473;493
474;317
475;504
476;798
477;410
478;280
479;430
480;714
481;670
482;389
483;154
484;780
485;495
486;532
487;321
488;680
489;306
490;676
491;761
492;591
493;100
494;416
495;546
496;594
497;357
498;831
499;112
500;268
501;654
502;590
503;395
504;275
505;562
506;824
507;263
508;842
509;96
510;451
511;213
512;503
513;547
514;465
515;188
516;397
517;616
518;606
519;539
520;529
521;835
522;416
523;834
524;561
525;479
526;369
527;151
528;148
529;762
530;814
531;509
532;700
533;370
534;427
535;845
536;500
537;432
538;207
539;384
540;500
541;642
542;517
543;343
544;549
545;165
546;230
547;416
548;114
549;325
550;405
551;121
552;59
553;290
554;715
555;517
556;469
557;752
558;46
559;757
560;504
561;572
562;282
563;616
564;949
565;211
566;359
567;320
568;875
569;500
570;105
571;534
572;874
573;281
574;530
575;292
576;300
577;560
578;138
579;329
580;514
581;552
582;615
583;101
584;215
585;439
586;448
587;698
588;587
589;161
590;809
591;183
592;300
593;847
594;755
595;649
596;699
597;371
598;788
599;108
600;600
601;478
602;160
603;216
604;821
605;696
606;422
607;655
608;389
609;320
610;519
611;393
612;813
613;317
614;499
615;873
616;741
617;478
618;443
619;188
620;827
621;516
622;338
623;367
624;876
625;640
626;591
627;485
628;236
629;251
630;457
631;428
632;524
633;547
634;270
635;648
636;513
637;742
638;244
639;839
640;279
641;539
642;527
643;582
644;670
645;441
646;865
647;565
648;488
649;332
650;313
651;677
652;129
653;571
654;795
655;93
656;458
657;232
658;761
659;626
660;939
661;595
662;535
663;407
664;728
665;612
666;203
667;639
668;689
669;590
670;715
671;907
672;546
673;185
674;442
675;764
676;736
677;376
678;504
679;862
680;460
681;66
682;269
683;495
684;658
685;398
686;116
687;521
688;436
689;580
690;317
691;395
692;950
693;644
694;645
695;671
696;776
697;197
698;718
699;515
700;245
701;406
702;577
703;662
704;573
705;32
706;466
707;306
708;338
709;129
710;566
711;290
712;882
713;343
714;268
715;434
716;292
717;546
718;433
719;172
720;668
721;534
722;636
723;172
724;658
725;142
726;696
727;267
728;458
729;504
730;299
731;498
732;788
733;902
734;520
735;185
736;641
737;769
738;350
739;351
740;584
741;492
742;397
743;412
744;477
745;610
746;501
747;505
748;375
749;633
750;571
751;686
752;892
753;761
754;807
755;506
756;565
757;732
758;519
759;133
760;509
761;741
762;625
763;329
764;816
765;315
766;733
767;334
768;448
769;297
770;768
771;406
772;679
773;449
774;619
775;635
776;367
777;204
778;710
779;794
780;480
781;556
782;259
783;855
784;262
785;716
786;511
787;488
788;280
789;152
790;219
791;667
792;476
793;480
794;432
795;421
796;776
797;605
798;481
799;642
800;163
801;640
802;624
803;553
804;386
805;601
806;699
807;503
808;305
809;215
810;676
811;494
812;678
813;670
814;441
815;487
816;197
817;941
818;284
819;350
820;194
821;971
822;349
823;894
824;570
825;490
826;497
827;343
828;526
829;339
830;516
831;378
832;745
833;173
834;245
835;269
836;731
837;315
838;524
839;459
840;726
841;366
842;200
843;69
844;288
845;170
846;808
847;772
848;282
849;452
850;377
851;841
852;780
853;667
854;814
855;640
856;869
857;775
858;749
859;493
860;464
861;778
862;635
863;847
864;654
865;733
866;341
867;749
868;741
869;608
870;419
871;250
872;633
873;583
874;570
875;827
876;782
877;849
878;547
879;628
880;486
881;416
882;592
883;387
884;460
885;190
886;877
887;238
888;856
889;837
890;731
891;312
892;409
893;464
894;794
895;351
896;472
897;379
898;81
899;369
900;51
901;633
902;648
903;415
904;556
905;912
906;530
907;233
908;470
909;666
910;427
911;431
912;524
913;173
914;246
915;886
916;447
917;641
918;616
919;166
920;522
921;489
922;567
923;840
924;410
925;665
926;505
927;811
928;425
929;169
930;504
931;409
932;496
933;282
934;791
935;617
936;434
937;629
938;350
939;412
940;476
941;822
942;435
943;677
944;284
945;446
946;447
947;724
948;898
949;414
950;838
951;247
952;527
953;544
954;585
955;360
956;741
957;352
958;358
959;517
960;551
961;649
962;411
963;403
964;210
965;220
966;603
967;564
968;387
969;71
970;361
971;644
972;569
973;720
974;483
975;481
976;517
977;286
978;256
979;138
980;408
981;858
982;470
983;803
984;701
985;482
986;737
987;226
988;404
989;790
990;433
991;614
992;307
993;796
994;786
995;812
996;131
997;213
998;748
999;620
1000;736
