679;229
680;523
681;541
682;559
683;257
684;161
685;658
686;580
687;766
688;308
689;449
690;660
691;688
692;770
693;280
694;408
695;726
696;848
697;461
698;493
699;184
700;730
701;649
702;427
703;565
704;486
705;617
706;437
707;549
708;682
709;487
710;710
711;368
712;492
713;397
714;333
715;606
716;546
717;739
718;453
719;547
720;341
721;535
722;348
723;277
724;99
725;488
726;661
727;335
728;738
729;426
730;524
731;564
732;200
733;886
734;519
735;466
736;517
737;309
738;198
739;345
740;164
741;331
742;607
743;496
744;566
745;813
746;340
747;821
748;318
749;400
750;405
751;567
752;573
753;910
754;221
755;795
756;108
757;320
758;302
759;782
760;460
761;468
762;681
763;572
764;318
765;507
766;865
767;294
768;240
769;218
770;766
771;291
772;446
773;390
774;242
775;904
776;361
777;428
778;273
779;419
780;501
781;701
782;499
783;106
784;431
785;473
786;551
787;753
788;79
789;829
790;576
791;709
792;698
793;192
794;525
795;146
796;809
797;531
798;774
799;558
800;734
801;681
802;631
803;495
804;623
805;452
806;460
807;528
808;745
809;419
810;547
811;626
812;751
813;263
814;716
815;709
816;351
817;603
818;275
819;580
820;463
821;361
822;807
823;488
824;584
825;63
826;254
827;157
828;609
829;591
830;566
831;394
832;234
833;513
834;475
835;266
836;406
837;574
838;258
839;862
840;535
841;352
842;879
843;650
844;465
845;228
846;273
847;800
848;184
849;345
850;769
851;752
852;722
853;877
854;443
855;856
856;649
857;570
858;204
859;299
860;395
861;870
862;459
863;105
864;749
865;782
866;198
867;698
868;281
869;505
870;45
871;888
872;631
873;614
874;403
875;701
876;381
877;364
878;780
879;934
880;579
881;452
882;906
883;364
884;923
885;250
886;662
887;264
888;791
889;353
890;387
891;528
892;465
893;694
894;735
895;602
896;521
897;614
898;494
899;367
900;299
901;725
902;518
903;355
904;269
905;295
906;412
907;831
908;415
909;307
910;85
911;311
912;583
913;724
914;488
915;452
916;725
917;496
918;227
919;462
920;409
921;394
922;314
923;601
924;452
925;682
926;805
927;266
928;254
929;632
930;728
931;287
932;465
933;458
934;143
935;897
936;508
937;732
938;805
939;496
940;632
941;422
942;980
943;871
944;234
945;566
946;678
947;782
948;628
949;351
950;456
951;737
952;92
953;514
954;491
955;292
956;416
957;648
958;554
959;623
960;245
961;674
962;443
963;925
964;512
965;539
966;641
967;708
968;105
969;905
970;913
971;507
972;604
973;396
974;29
975;876
976;665
977;950
978;515
979;498
980;152
981;496
982;557
983;618
984;755
985;779
986;383
987;121
988;449
989;641
990;685
991;798
992;423
993;350
994;848
995;424
996;481
997;748
998;864
999;579
1000;184
